ID,ChoiceNum,ProjID,Gender,Grade,Score,
141,1,3,F,2022,645,
49,1,3,F,2019,1000,
130,1,3,F,2021,662,
304,1,3,M,2020,488,
436,1,3,F,2022,708,
383,1,3,M,2021,521,
183,8,3,M,2020,387,
463,1,5,F,2022,300,
5,2,5,F,2019,300,
195,2,5,F,2019,600,
232,3,5,F,2021,388,
199,2,5,M,2019,400,
455,1,7,F,2022,1070,
423,1,7,F,2022,548,
481,1,7,F,2022,512,
287,1,7,M,2019,600,
101,1,7,F,2020,579,
163,1,7,F,2022,440,
19,2,7,F,2019,400,
257,1,7,M,2019,600,
461,1,7,M,2022,745,
345,2,7,M,2022,664,
104,5,7,F,2021,446,
159,3,7,M,2022,414,
454,1,11,M,2022,885,
286,1,11,M,2019,300,
4,1,11,M,2019,300,
167,1,11,M,2022,196,
349,3,11,M,2020,378,
126,2,11,F,2021,374,
447,2,11,M,2022,546,
162,1,11,M,2022,457,
357,2,11,F,2020,605,
424,5,11,M,2022,256,
300,2,11,M,2019,400,
155,7,11,M,2022,294,
396,1,13,F,2021,593,
293,1,13,M,2019,300,
433,1,13,M,2022,515,
90,3,13,M,2021,350,
421,5,13,M,2022,340,
276,1,17,M,2019,1100,
223,1,17,M,2019,800,
2,1,17,F,2019,1000,
272,1,17,F,2019,800,
208,1,17,F,2019,500,
61,1,17,F,2020,443,
179,1,17,F,2022,729,
171,1,17,F,2022,433,
211,2,17,M,2020,521,
158,1,17,F,2022,700,
289,1,17,M,2019,500,
173,2,17,F,2022,533,
299,2,17,M,2019,600,
480,2,17,F,2022,443,
418,2,17,M,2022,616,
197,2,17,F,2019,500,
348,1,19,M,2020,544,
40,2,19,M,2019,600,
267,3,19,F,2019,400,
154,4,19,F,2022,370,
149,4,19,F,2022,380,
255,4,19,M,2019,300,
281,2,19,M,2019,400,
233,3,19,F,2019,300,
284,1,23,M,2019,800,
295,1,23,M,2019,1000,
344,1,23,M,2020,452,
31,1,23,F,2019,400,
297,1,23,F,2019,600,
228,1,23,F,2020,882,
343,1,23,M,2020,832,
24,1,23,M,2019,600,
210,1,23,M,2019,500,
252,1,23,M,2019,800,
326,1,23,M,2020,750,
54,4,23,F,2019,300,
21,2,23,F,2019,500,
202,2,23,M,2019,600,
365,5,23,F,2021,413,
115,3,23,M,2021,420,
37,1,29,F,2019,300,
472,1,29,M,2022,554,
303,1,29,M,2020,716,
379,1,29,F,2021,668,
451,2,29,M,2022,314,
60,1,29,M,2020,734,
160,1,29,F,2022,659,
42,2,29,F,2019,400,
368,3,29,M,2021,268,
174,2,29,M,2022,364,
176,1,31,F,2022,346,
56,2,31,M,2020,532,
172,1,31,M,2022,862,
114,1,31,M,2021,477,
48,3,31,M,2020,445,
156,7,31,F,2022,289,
351,4,31,M,2020,344,
182,1,37,M,2021,627,
181,1,37,F,2022,856,
459,1,37,F,2022,956,
254,1,37,F,2019,900,
198,3,37,M,2020,339,
261,2,37,F,2022,533,
266,1,37,F,2019,400,
224,2,37,M,2019,300,
102,1,37,F,2020,519,
325,4,37,M,2020,422,
362,1,37,M,2022,633,
80,5,37,F,2020,435,
36,1,41,F,2019,900,
153,1,41,M,2022,682,
151,1,41,F,2022,790,
367,1,41,M,2021,792,
45,1,41,M,2019,1000,
238,1,41,F,2022,679,
1,1,41,M,2019,700,
476,1,41,F,2022,849,
207,1,41,M,2020,720,
288,1,41,M,2019,800,
28,1,41,F,2019,800,
274,1,41,F,2019,1100,
52,1,41,M,2019,900,
22,1,41,F,2019,1000,
363,1,41,F,2021,739,
341,1,41,F,2020,1079,
116,1,43,F,2021,741,
437,1,43,M,2022,561,
316,1,43,F,2020,756,
323,1,43,F,2020,520,
216,1,43,F,2020,750,
117,1,43,F,2021,811,
263,1,43,F,2019,1000,
355,1,43,F,2020,758,
47,1,43,M,2020,1065,
333,1,43,M,2020,683,
33,3,43,M,2019,500,
20,1,43,M,2019,800,
256,3,43,F,2019,600,
14,2,43,F,2019,600,
81,1,43,M,2020,735,
67,1,43,F,2020,596,
88,1,47,M,2020,494,
30,1,47,F,2019,500,
242,1,47,F,2021,574,
319,1,47,F,2020,826,
100,1,47,F,2021,692,
335,1,47,F,2020,590,
321,1,47,M,2020,802,
408,1,47,F,2021,513,
359,2,47,F,2020,468,
43,1,47,F,2019,500,
96,1,47,F,2020,506,
59,1,47,M,2020,702,
314,1,47,F,2020,552,
120,2,47,F,2021,578,
74,2,47,F,2020,605,
98,3,47,M,2021,464,
95,2,47,F,2020,632,
417,1,53,F,2022,652,
292,1,53,M,2019,700,
234,2,53,M,2020,599,
412,1,53,F,2021,721,
200,2,53,M,2019,400,
239,3,53,F,2020,615,
125,1,53,M,2021,503,
194,1,59,F,2022,848,
13,1,59,F,2019,700,
89,1,59,F,2020,676,
322,1,59,F,2020,727,
68,1,59,F,2020,822,
191,1,59,F,2020,898,
264,1,59,F,2019,900,
251,1,59,F,2019,800,
246,1,59,M,2020,896,
231,1,59,M,2021,634,
118,1,59,F,2021,675,
129,1,59,F,2021,754,
358,1,59,F,2020,784,
327,1,59,F,2020,911,
217,1,59,F,2020,687,
280,1,59,M,2019,1000,
370,2,59,F,2021,661,
268,1,59,F,2019,700,
374,1,61,F,2021,858,
394,1,61,M,2021,305,
400,1,61,M,2021,811,
11,1,61,M,2019,700,
51,1,61,F,2019,700,
290,2,61,M,2019,300,
214,2,61,F,2020,575,
392,1,61,M,2021,951,
35,2,61,M,2019,400,
69,1,71,F,2020,684,
7,1,71,F,2019,800,
353,1,71,F,2020,846,
474,1,71,M,2022,603,
213,1,71,F,2020,567,
57,1,71,F,2020,678,
92,1,71,F,2020,356,
184,1,71,M,2019,1100,
15,1,71,F,2019,400,
270,2,71,M,2019,300,
294,3,71,M,2019,300,
73,3,71,M,2020,373,
38,2,71,F,2019,400,
381,2,71,F,2021,436,
387,2,71,M,2021,346,
330,2,71,F,2020,630,
352,1,73,M,2021,631,
457,1,73,F,2022,526,
346,1,73,F,2020,525,
55,1,73,F,2019,1100,
53,1,73,F,2019,1100,
450,1,73,F,2022,576,
112,1,73,M,2021,651,
189,1,73,M,2019,477,
378,1,73,F,2021,693,
439,1,73,M,2022,674,
9,2,73,F,2019,500,
443,1,73,M,2022,526,
427,1,73,M,2022,559,
79,3,73,F,2020,580,
298,1,73,F,2019,500,
372,1,73,F,2021,1048,
306,1,79,F,2022,285,
44,1,79,F,2019,300,
34,5,79,M,2019,408,
449,1,83,M,2022,844,
258,1,83,F,2019,700,
243,1,83,M,2022,793,
466,1,83,F,2022,890,
334,1,83,M,2020,717,
426,1,83,M,2022,613,
6,1,83,M,2019,700,
247,1,83,M,2022,781,
282,1,83,M,2019,700,
221,1,83,F,2021,753,
407,1,83,F,2021,737,
215,1,83,M,2020,719,
430,1,89,F,2022,636,
145,1,89,F,2022,675,
240,1,89,F,2020,498,
248,1,89,M,2022,653,
301,1,89,M,2021,518,
204,1,89,M,2021,568,
373,1,89,M,2021,559,
260,2,89,F,2020,549,
245,1,89,F,2022,539,
250,1,89,F,2022,503,
467,1,89,F,2022,956,
203,1,89,F,2022,409,
452,2,89,M,2022,397,
354,1,89,M,2020,820,
142,2,89,M,2022,607,
475,3,89,M,2022,428,
109,1,97,F,2021,675,
434,1,97,F,2022,665,
64,1,101,M,2020,990,
291,1,101,M,2019,700,
477,1,101,M,2022,536,
456,1,101,F,2022,547,
133,1,101,F,2021,490,
308,1,101,F,2020,863,
340,1,101,F,2020,959,
222,1,101,M,2021,562,
193,1,101,M,2021,968,
342,1,101,M,2020,481,
111,1,101,F,2021,475,
103,1,101,M,2021,532,
416,1,101,F,2022,651,
26,1,101,F,2019,1000,
99,1,101,F,2020,768,
196,2,101,F,2021,510,
206,1,107,M,2022,808,
347,1,107,F,2020,851,
470,1,107,M,2021,782,
279,1,107,M,2019,800,
50,1,107,M,2020,1023,
328,1,107,F,2020,742,
122,1,107,F,2021,833,
82,1,107,F,2020,755,
77,1,107,F,2020,709,
253,1,107,F,2019,1100,
226,1,107,F,2020,779,
106,1,107,F,2021,918,
97,1,109,M,2020,867,
389,1,109,F,2021,664,
86,1,109,M,2020,702,
444,1,109,M,2022,549,
398,1,109,M,2021,733,
85,1,109,M,2020,507,
71,1,109,M,2020,555,
119,1,109,M,2021,698,
225,2,109,F,2020,556,
229,1,109,M,2022,834,
399,1,109,F,2021,686,
41,2,109,M,2020,464,
401,2,109,F,2021,563,
469,1,109,F,2022,657,
63,3,109,M,2020,503,
312,1,109,F,2020,708,
382,1,113,F,2021,1141,
431,1,113,M,2022,525,
94,1,113,M,2021,658,
413,2,113,M,2021,372,
91,3,113,F,2020,338,
384,4,113,F,2021,282,
440,2,113,M,2022,346,
65,1,113,F,2020,512,
405,2,113,M,2021,351,
230,7,113,F,2020,388,
136,1,127,M,2021,541,
32,1,127,M,2019,700,
83,1,127,M,2020,985,
205,1,127,F,2020,817,
311,2,127,M,2020,526,
180,1,127,M,2022,846,
144,1,127,M,2022,613,
132,2,127,F,2021,527,
302,3,127,M,2021,587,
385,2,127,M,2021,592,
135,2,127,M,2021,588,
324,1,127,F,2020,570,
72,1,127,M,2020,849,
265,2,127,M,2021,577,
70,1,131,F,2020,634,
390,1,131,M,2021,564,
185,1,131,M,2021,477,
432,1,131,F,2022,772,
453,1,131,F,2022,641,
84,1,131,F,2020,959,
361,1,131,M,2022,561,
473,1,131,M,2022,760,
318,2,131,F,2020,525,
46,4,131,M,2019,500,
128,1,131,F,2021,583,
442,1,131,F,2022,916,
479,1,131,M,2022,595,
58,1,131,M,2020,1057,
313,1,137,F,2020,325,
273,1,137,M,2022,473,
483,1,137,M,2022,467,
110,1,137,M,2021,644,
366,2,137,F,2021,532,
134,1,137,F,2021,784,
438,1,137,F,2021,551,
124,2,137,F,2021,377,
277,2,137,F,2019,400,
244,1,137,F,2022,458,
29,8,137,F,2019,300,
415,1,137,F,2021,784,
310,5,137,F,2020,333,
422,4,137,M,2022,351,
209,5,137,F,2019,300,
371,4,137,F,2021,429,
62,1,139,F,2020,577,
212,1,139,F,2020,662,
377,1,139,M,2021,712,
445,1,139,M,2022,665,
168,1,139,M,2022,1089,
236,1,139,M,2021,619,
220,1,139,M,2021,532,
262,1,139,M,2019,500,
8,1,139,F,2019,900,
152,1,139,M,2022,505,
107,1,139,F,2021,724,
414,2,139,M,2021,543,
157,1,139,M,2022,433,
283,1,139,M,2020,838,
175,1,139,F,2022,515,
406,3,139,F,2021,443,
482,1,149,F,2022,465,
429,1,149,F,2022,450,
435,1,149,F,2022,362,
320,1,149,F,2021,558,
356,5,149,M,2021,232,
460,1,151,F,2022,703,
471,1,151,M,2022,522,
464,1,151,M,2022,788,
278,1,151,M,2022,847,
161,1,151,M,2022,506,
425,1,151,M,2022,769,
369,1,151,F,2021,492,
380,1,151,F,2021,718,
188,1,151,M,2022,535,
165,1,151,M,2022,768,
227,1,151,M,2019,400,
441,1,151,M,2022,530,
309,1,151,F,2020,867,
275,1,151,M,2019,1000,
121,2,151,M,2021,404,
105,5,151,F,2021,448,
409,1,157,F,2021,657,
285,1,157,M,2019,1200,
388,1,157,F,2021,1019,
147,1,157,F,2022,621,
338,1,157,F,2020,583,
402,1,157,F,2021,543,
166,1,157,F,2022,625,
428,1,157,F,2022,725,
484,1,157,M,2022,497,
360,1,157,F,2021,707,
201,1,157,M,2022,445,
177,1,157,F,2022,417,
317,1,157,F,2020,649,
123,3,157,M,2021,427,
403,3,157,F,2021,449,
259,1,157,F,2019,700,
468,1,163,M,2022,486,
458,1,163,F,2022,425,
395,1,163,F,2021,732,
391,1,163,M,2021,321,
350,1,163,F,2022,731,
465,3,163,F,2022,270,
39,2,163,M,2019,300,
148,1,163,F,2022,590,
235,6,163,M,2019,300,
137,2,163,F,2021,288,
375,6,163,M,2021,336,
143,2,163,F,2022,395,
448,1,163,F,2022,173,
478,1,163,F,2022,717,
249,1,167,F,2022,460,
12,2,167,M,2019,300,
364,2,167,M,2021,451,
113,1,167,M,2021,811,
139,1,167,F,2022,760,
27,1,167,M,2019,400,
386,4,167,M,2021,385,
190,1,179,M,2022,621,
339,6,179,F,2020,328,
219,3,179,F,2021,414,
127,9,-1,F,2021,260,
108,9,-1,F,2021,261,
376,9,-1,F,2021,377,
87,9,-1,F,2020,226,
241,9,-1,F,2022,346,
446,9,-1,F,2022,269,
218,6,-1,M,2021,286,
305,9,-1,F,2020,292,
93,9,-1,F,2020,366,
